44183U10,HUSA,HOUSTON AMERICAN ENERGY CORP,Common Stock
44925C10,ICFI,ICF INTERNATIONAL INC,Common Stock
45646310,IBAGBP,INDUSTRIAS BACHOCO SAB SP AD,ADR
45665G30,INFIQ,INFINITY PHARMACEUTICALS INC,Common Stock
45773Y10,INWKEUR,INNERWORKINGS INC,Common Stock
48300770,KALU,KAISER ALUMINUM CORP,Common Stock
53017Q10,LBCP,LIBERTY BANCORP INC,Common Stock
59163F20,WOWI,METRO ONE TELECOMMUNICATIONS,Common Stock
60039Q10,MILC,MILLENNIUM SUSTAIN VENT CORP,Closed-End Fund
68214U10,OFSI,OMNI FINANCIAL SERVICES INC,Common Stock
69357C50,PRGX,PRGX GLOBAL INC,Common Stock
78709Y10,SAIA,SAIA INC,Common Stock
82568P30,SFLY,SHUTTERFLY LLC,Common Stock
86323X10,STRM,STREAMLINE HEALTH SOLUTIONS,Common Stock
86626420,SSBI,SUMMIT STATE BANK,Common Stock
92932M10,WNSN,WNS HOLDINGS LTD-ADR,ADR
94676010,CLMB,CLIMB GLOBAL SOLUTIONS INC,Common Stock
98310W10,WD5A,TRAVEL + LEISURE CO,Common Stock
00448Q20,ACHNEUR,ACHILLION PHARMACEUTICALS,Common Stock
00826A10,AFFY,AFFYMAX INC,Common Stock
01748X10,ALGT,ALLEGIANT TRAVEL CO,Common Stock
02208R10,AIMCUSD,ALTRA INDUSTRIAL MOTION CORP,Common Stock
04247X10,AWI,ARMSTRONG WORLD INDUSTRIES,Common Stock
12802T10,CDVIQ,CAL DIVE INTERNATIONAL INC,Common Stock
13663510,CSIQ,CANADIAN SOLAR INC,Common Stock
14574X10,TASTUSD,CARROLS RESTAURANT GROUP INC,Common Stock
14888U10,CPRX,CATALYST PHARMACEUTICALS INC,Common Stock
17490310,CZWI,CITIZENS COMMUNITY BANCORP I,Common Stock
23243730,CYAN,CYANOTECH CORP,Common Stock
25960P10,DEI,DOUGLAS EMMETT INC,REIT
28238P10,EHTH,EHEALTH INC,Common Stock
29076N20,EMGA,EMAGIN CORPORATION,Common Stock
29089Q10,EBS,EMERGENT BIOSOLUTIONS INC,Common Stock
29271Q10,ESOA,ENERGY SERVICES OF AMERICA,Common Stock
30208110,EXLS,EXLSERVICE HOLDINGS INC,Common Stock
33643310,FSLR,FIRST SOLAR INC,Common Stock
37897340,GSAT,GLOBALSTAR INC,Common Stock
39060710,GLDD,GREAT LAKES DREDGE & DOCK CO,Common Stock
40050110,G7A,GRUPO AEROPORTUARIO CEN-ADR,ADR
44980X10,IPGP,IPG PHOTONICS CORP,Common Stock
45774N10,IPHSEUR,INNOPHOS HOLDINGS INC,Common Stock
46589F10,IVVI,IVIVI TECHNOLOGIES INC,Common Stock
48242W10,K6B,KBR INC,Common Stock
52555820,LMAT,LEMAITRE VASCULAR INC,Common Stock
55037210,LUN,LUNDIN MINING CORP,Common Stock
58468P20,4875,MEDICINOVA INC,Common Stock
58546410,MLCO,MELCO RESORTS & ENTERT-ADR,ADR
60687Y10,MFG,MIZUHO FINANCIAL GROUP-ADR,ADR
64118P10,NLST,NETLIST INC,Common Stock
68555P10,ORBC,ORBCOMM INC,Common Stock
69074210,OC,OWENS CORNING,Common Stock
79546E10,S7V,SALLY BEAUTY HOLDINGS INC,Common Stock
84339510,FRST,PRIMIS FINANCIAL CORP,Common Stock
84857410,S9Q,SPIRIT AEROSYSTEMS HOLD-CL A,Common Stock
92933E10,WSFGQ,WSB FINANCIAL GROUP INC,Common Stock
95980210,W3U,WESTERN UNION CO,Common Stock
96924N10,J2A,WILLDAN GROUP INC,Common Stock
00439710,XEJ,ACCURAY INC,Common Stock
00762U20,ATEYY,ADVANTEST CORP- SPON ADR,ADR
00807310,JPX,AEROVIRONMENT INC,Common Stock
15352720,CENTA,CENTRAL GARDEN AND PET CO-A,Common Stock
29221810,EIG,EMPLOYERS HOLDINGS INC,Common Stock
29258Y10,EDR,ENDEAVOUR SILVER CORP,Common Stock
36241U10,GSIT,GSI TECHNOLOGY INC,Common Stock
37989010,GLUU,GLU MOBILE INC,Common Stock
42087720,HAYNUSD,HAYNES INTERNATIONAL INC,Common Stock
42856710,HB6,HIBBETT INC,Common Stock
45675Y10,III,INFORMATION SERVICES GROUP,Common Stock
46489530,ISON,ISONICS CORP,Common Stock
63530910,NCMI,NATIONAL CINEMEDIA INC,Common Stock
74365A10,PLX,PROTALIX BIOTHERAPEUTICS INC,Common Stock
75049110,RDNT,RADNET INC,Common Stock
86800U10,SMCI2EUR,SUPER MICRO COMPUTER INC,Common Stock
89417410,TAUSD,TRAVELCENTERS OF AMERICA LLC,Common Stock
89417E10,TRV,TRAVELERS COS INC/THE,Common Stock
90265310,UDR,UDR INC,REIT
90328S50,CTLP,CANTALOUPE INC,Common Stock
90343C10,ZZF,CARPARTS.COM INC,Common Stock
98969610,ZNOG,ZION OIL & GAS INC,Common Stock
00766T10,ACM,AECOM,Common Stock
02557610,SLNG,STABILIS SOLUTIONS INC,Common Stock
03152W10,AM6,AMICUS THERAPEUTICS INC,Common Stock
05508R10,DHR,B&G FOODS INC,Common Stock
09253310,BKCCUSD,BLACKROCK CAPITAL INVESTMENT,Common Stock
11133T10,BR,BROADRIDGE FINANCIAL SOLUTIO,Common Stock
12477X10,CAI1USD,CAI INTERNATIONAL INC,Common Stock
17243V10,CNK,CINEMARK HOLDINGS INC,Common Stock
18449910,CLNE,CLEAN ENERGY FUELS CORP,Common Stock
20564W10,SCOR,COMSCORE INC,Common Stock
21201510,CLRUSD,CONTINENTAL RESOURCES INC/OK,Common Stock
24736170,DAL,DELTA AIR LINES INC,Common Stock
24835610,DML,DENISON MINES CORP,Common Stock
29244A10,EDN,EMP DISTRIB Y COMERC NOR-ADR,ADR
29667D10,ESSA,ESSA BANCORP INC,Common Stock
34443740,FONR,FONAR CORP,Common Stock
42047610,HWBK,HAWTHORN BANCSHARES INC,Common Stock
45667G10,INFNEUR,INFINERA CORP,Common Stock
45784P10,PODD,INSULET CORP,Common Stock
45841N10,IBKR,INTERACTIVE BROKERS GRO-CL A,Common Stock
46489V10,CATX,PERSPECTIVE THERAPEUTICS INC,Common Stock
53261M10,EGIOQ,EDGIO INC,Common Stock
55608B10,MIC2EUR,MACQUARIE INFRASTRUCTURE HOL,Common Stock
55616P10,M,MACY'S INC,Common Stock
64758A10,NOEC,NEW ORIENTAL ENERGY & CHEMIC,Common Stock
67176810,BKOR,OAK RIDGE FINANCIAL SERVICES,Common Stock
68375N10,XCY,OPKO HEALTH INC,Common Stock
70806210,PNNT,PENNANTPARK INVESTMENT CORP,Common Stock
71270410,PBCTEUR,PEOPLE'S UNITED FINANCIAL,Common Stock
74346Y10,PRO,PROS HOLDINGS INC,Common Stock
76123U10,RGDXQ,RESPONSE GENETICS INC,Common Stock
87240R10,TFSL,TFS FINANCIAL CORP,Common Stock
87874R10,EFT,TECHTARGET,Common Stock
89621520,TRS,TRIMAS CORP,Common Stock
91359V10,UVE,UNIVERSAL INSURANCE HOLDINGS,Common Stock
92554T10,VIAP,VIA PHARMACEUTICALS INC,Common Stock
92792630,VGZ,VISTA GOLD CORP,Common Stock
00163U10,AMAG,AMAG PHARMACEUTICALS INC,Common Stock
00449810,TSA,ACI WORLDWIDE INC,Common Stock
01535P10,AXU,ALEXCO RESOURCE CORP,Common Stock
02520T10,ACNI,AMERICAN COMMUNITY NEWSPAPER,Common Stock
04010E10,AGX,ARGAN INC,Common Stock
06342510,BMRC,BANK OF MARIN BANCORP/CA,Common Stock
06405810,BK,BANK OF NEW YORK MELLON CORP,Common Stock
12572Q10,CME,CME GROUP INC,Common Stock
20605P10,CXOEUR,CONCHO RESOURCES INC,Common Stock
25470910,DFS,DISCOVER FINANCIAL SERVICES,Common Stock
26152H30,DRD,DRDGOLD LTD-SPONSORED ADR,ADR
26926P30,TKVR,ZHEJIANG DASHANG MEDIA CO LT,Common Stock
37940G10,GSBUSD,GLOBALSCAPE INC,Common Stock
42833L10,HGGG,HHGREGG INC,Common Stock
43274810,HTH,HILLTOP HOLDINGS INC,Common Stock
45867G10,IDI,INTERDIGITAL INC,Common Stock
55002110,LULU,LULULEMON ATHLETICA INC,Common Stock
55903Q10,MAG,MAG SILVER CORP,Common Stock
57479510,3M4,MASIMO CORP,Common Stock
58733R10,MLB1,MERCADOLIBRE INC,Common Stock
61022P10,TYPEUSD,MONOTYPE IMAGING HOLDINGS IN,Common Stock
64124W30,NTII,NEUROBIOLOGICAL TECHNOLOGIES,Common Stock
69403R10,BKM,PACIFIC BOOKER MINERALS INC,Common Stock
70959W10,PAG,PENSKE AUTOMOTIVE GROUP INC,Common Stock
84287310,SFST,SOUTHERN FIRST BANCSHARES,Common Stock
87164M10,SYNI,SYNVISTA THERAPEUTICS INC,Common Stock
87484F10,TALN,TALON INTERNATIONAL INC,Common Stock
89371620,TTH1EUR,TRANSITION THERAPEUTICS INC,Common Stock
91689610,U6Z,URANIUM ENERGY CORP,Common Stock
92827P10,VRTUUSD,VIRTUSA CORP,Common Stock
92856340,VMWEUR,VMWARE INC-CLASS A,Common Stock
92927K10,WBC1EUR,WABCO HOLDINGS INC,Common Stock
00484810,ACFN,ACORN ENERGY INC,Common Stock
02913V10,51A,AMERICAN PUBLIC EDUCATION,Common Stock
03834A10,AREXQ,APPROACH RESOURCES INC,Common Stock
04338710,ARYX,ARYX THERAPEUTICS INC,Common Stock
04744L10,ATHXQ,ATHERSYS INC,Common Stock
12662P10,FL9,CVR ENERGY INC,Common Stock
20440988,CIG/C,CIA ENERGETICA DE-SPON ADR,ADR
29358P10,ENSG,ENSIGN GROUP INC/THE,Common Stock
37037310,GMOLQ,GENERAL MOLY INC,Common Stock
48273U10,LRN,STRIDE INC,Common Stock
55354G10,MSCI,MSCI INC,Common Stock
64118Q10,N2EUR,NETSUITE INC,Common Stock
68627510,OESX,ORION ENERGY SYSTEMS INC,Common Stock
68628V30,ORN,ORION GROUP HOLDINGS INC,Common Stock
74731Q10,PZNUSD,PZENA INVESTMENT MANAGM-CL A,Common Stock
75833810,REED,REED'S INC,Common Stock
84772320,SPDE,SPEEDUS CORP,Common Stock
88076W10,TDC,TERADATA CORP,Common Stock
88476810,TCM,THOMPSON CREEK METALS CO INC,Common Stock
88830R10,3TY,TITAN MACHINERY INC,Common Stock
89214P10,TOWN,TOWNE BANK,Common Stock
89674910,GTS,TRIPLE-S MANAGEMENT CORP,Common Stock
89785X10,TBI,TRUEBLUE INC,Common Stock
90384S30,ULTA,ULTA BEAUTY INC,Common Stock
91087340,UMC,UNITED MICROELECTRON-SP ADR,ADR
98400P10,XCRP,XCORPOREAL INC,Common Stock
98417P10,XIN,XINYUAN REAL ESTATE CO L-ADR,ADR
00128210,DALN,DALLASNEWS CORP,Common Stock
00211V10,AACG,ATA CREATIVITY GLOBAL - ADR,ADR
01023E10,AAIIQ,ALABAMA AIRCRAFT INDUSTRIES,Common Stock
02311120,AMRN,AMARIN CORP PLC -ADR,ADR
03819M10,AERG,APPLIED ENERGETICS INC,Common Stock
18482P10,CLFD,CLEARFIELD INC,Common Stock
23582520,4DH,DANA INC,Common Stock
25470M10,DISH,DISH NETWORK CORP-A,Common Stock
25674610,DLTR,DOLLAR TREE INC,Common Stock
27876810,SATS,ECHOSTAR CORP-A,Common Stock
36867810,GENC,GENCOR INDUSTRIES INC,Common Stock
38868910,GPK,GRAPHIC PACKAGING HOLDING CO,Common Stock
40460910,HCKT,HACKETT GROUP INC/THE,Common Stock
42726M10,HCCIUSD,HERITAGE-CRYSTAL CLEAN INC,Common Stock
59851110,MOFG,MIDWESTONE FINANCIAL GROUP I,Common Stock
64110D10,NTAP,NETAPP INC,Common Stock
66553110,NOG,NORTHERN OIL AND GAS INC,Common Stock
71817210,4I1,PHILIP MORRIS INTERNATIONAL,Common Stock
74795210,LEO,LION COPPER AND GOLD CORP,Common Stock
74975N10,RTIXEUR,RTI SURGICAL HDS INC,Common Stock
82916010,SMSMY,SIMS LTD-SPON ADR,ADR
92823T10,VHC,VIRNETX HOLDING CORP,Common Stock
92826C83,V,VISA INC-CLASS A SHARES,Common Stock
00922R10,ATSG*,AIR TRANSPORT SERVICES GROUP,Common Stock
02535110,ADFS,AMERICAN DEFENSE SYSTEMS INC,Common Stock
03042010,AWC,AMERICAN WATER WORKS CO INC,Common Stock
05541T10,BGCPEUR,BGC PARTNERS INC-CL A,Common Stock
05991510,BKJUSD,BANCORP OF NEW JERSEY INC,Common Stock
25442310,IHP,DINE BRANDS GLOBAL INC,Common Stock
30050E10,EVO,EVOTEC SE - SPON ADR,ADR
31866P10,FNLC,FIRST BANCORP INC/ME,Common Stock
38500T10,GTE,GRAN TIERRA ENERGY INC,Common Stock
43147510,HRC,HILL-ROM HOLDINGS INC,Common Stock
43157110,HI,HILLENBRAND INC,Common Stock
45670G10,IU3,INFOGROUP INC,Common Stock
46121Y10,IPI,INTREPID POTASH INC,Common Stock
58353820,SLNH,SOLUNA HOLDINGS INC,Common Stock
64361110,GBR,NEW CONCEPT ENERGY INC,Common Stock
64960450,NYMT,NEW YORK MORTGAGE TRUST INC,REIT
69526310,PACWUSD,PACWEST BANCORP,Common Stock
71709820,PFSWUSD,PFSWEB INC,Common Stock
72581M30,PXLW,PIXELWORKS INC,Common Stock
74761910,NX,QUANEX BUILDING PRODUCTS,Common Stock
8342EP10,SLR,SOLITARIO RESOURCES CORP,Common Stock
88873310,TIXC,TIX CORP,Common Stock
00507V10,ATVIEUR,ACTIVISION BLIZZARD INC,Common Stock
04363210,ASCMA,ASCENT CAPITAL GROUP INC-A,Common Stock
16944W10,DL,CHINA DISTANCE EDUCATION-ADR,ADR
25470F10,DISCAUSD,DISCOVERY INC - A,Common Stock
25470F30,DISCKUSD,DISCOVERY INC-C,Common Stock
29270J10,ERII,ENERGY RECOVERY INC,Common Stock
29976620,EVKG,EVER-GLORY INTERNATIONAL GRO,Common Stock
44919P50,IACIEUR,IAC/INTERACTIVECORP,Common Stock
47783910,JBT,JBT MAREL CORP,Common Stock
48241A10,KBIA,KB FINANCIAL GROUP INC-ADR,ADR
55405W10,MYRG,MYR GROUP INC/DELAWARE,Common Stock
56280310,LOAN,MANHATTAN BRIDGE CAPITAL INC,REIT
74164F10,PRIM,PRIMORIS SERVICES CORP,Common Stock
76152560,REVEUR,REVLON INC-CLASS A,Common Stock
81105440,SSP,EW SCRIPPS CO/THE-A,Common Stock
91688R10,URE,UR-ENERGY INC,Common Stock
96090830,WPRT,WESTPORT FUEL SYSTEMS INC,Common Stock
98256910,WUHN,WUHAN GENERAL GROUP CHINA IN,Common Stock
11141270,BVSNEUR,BROADVISION INC,Common Stock
15234Q20,EBR,CENTRAIS ELETRICAS BR-SP ADR,ADR
18538R10,CLW,CLEARWATER PAPER CORP,Common Stock
22410J10,CBRL,CRACKER BARREL OLD COUNTRY,Common Stock
25065D10,DESTUSD,DESTINATION MATERNITY CORP,Common Stock
25381B10,DMRC,DIGIMARC CORP,Common Stock
27915810,EC,ECOPETROL SA-SPONSORED ADR,ADR
33621E10,FSFG,FIRST SAVINGS FINANCIAL GRP,Common Stock
38526M10,GKD,GRAND CANYON EDUCATION INC,Common Stock
43689E10,HBCP,HOME BANCORP INC,Common Stock
57633B10,MHH,MASTECH DIGITAL INC,Common Stock
69832A20,PCRFYUSD,PANASONIC CORP-SPON ADR,ADR
75935160,RGA,REINSURANCE GROUP OF AMERICA,Common Stock
83368E20,SCKT,SOCKET MOBILE INC,Common Stock
05858610,BLDP,BALLARD POWER SYSTEMS INC,Common Stock
14161910,CSIIEUR,CARDIOVASCULAR SYSTEMS INC,Common Stock
23323710,DNBF,DNB FINANCIAL CORP,Common Stock
26884L10,EQT,EQT CORP,Common Stock
44894750,IDT,IDT CORP-CLASS B,Common Stock
46614H40,JERTQ,JER INVESTORS TRUST INC,REIT
58502B10,MD,PEDIATRIX MEDICAL GROUP INC,Common Stock
67180710,OVLY,OAK VALLEY BANCORP,Common Stock
78659830,SGA,SAGA COMMUNICATIONS INC-CL A,Common Stock
82835P10,SVM,SILVERCORP METALS INC,Common Stock
88731730,TWXCHF,TIME WARNER INC,Common Stock
92828Q10,VRTS,VIRTUS INVESTMENT PARTNERS,Common Stock
15911M10,CYOUUSD,CHANGYOU.COM LTD-ADR,ADR
16891020,CHNGQ,CHINA NATURAL GAS INC,Common Stock
19210850,CDE,COEUR MINING INC,Common Stock
25755920,UFS,DOMTAR CORP,Common Stock
36312730,GANS,GAINSCO INC,Common Stock
46131B10,IVR,INVESCO MORTGAGE CAPITAL,REIT
58471A10,MDSOEUR,MEDIDATA SOLUTIONS INC,Common Stock
68738010,ORRF,ORRSTOWN FINL SERVICES INC,Common Stock
77778010,RST,ROSETTA STONE INC,Common Stock
82001710,SMEDGUSD,SHARPS COMPLIANCE CORP,Common Stock
90110910,TPC,TUTOR PERINI CORP,Common Stock
91912E10,VALE,VALE SA-SP ADR,ADR
00765F10,AAV,ADVANTAGE ENERGY LTD,Common Stock
02687478,AIG,AMERICAN INTERNATIONAL GROUP,Common Stock
03524A10,BUD,ANHEUSER-BUSCH INBEV-SPN ADR,ADR
03762U10,ARI,APOLLO COMMERCIAL REAL ESTAT,REIT
10552T10,BRFS,BRF SA-ADR,ADR
16943R10,CMFO,CHINA MARINE FOOD GROUP LTD,Common Stock
23077010,CPIX,CUMBERLAND PHARMACEUTICALS,Common Stock
24379J20,DEER,DEER CONSUMER PRODUCTS INC,Common Stock
30049R20,EVOL,SYMBOLIC LOGIC INC,Common Stock
31787A50,FNSR,FINISAR CORPORATION,Common Stock
40051D30,GTMAY,GRUPO TMM SA-SP ADR A,ADR
46269C10,IRDM,IRIDIUM COMMUNICATIONS INC,Common Stock
49375T10,KIDBQ,KID BRANDS INC,Common Stock
49671910,KINS,KINGSTONE COS INC,Common Stock
50077B20,KTOS,KRATOS DEFENSE & SECURITY,Common Stock
54142L10,LOGMEUR,LOGMEIN INC,Common Stock
62856H10,MYRX,MYREXIS INC,Common Stock
70455G10,PCGR,PC GROUP INC,Common Stock
70931T10,PMT,PENNYMAC MORTGAGE INVESTMENT,REIT
76688310,RINO,RINO INTERNATIONAL CORP,Common Stock
77937610,ROVIEUR,ROVI CORP,Common Stock
81619Q10,SEM,SELECT MEDICAL HOLDINGS CORP,Common Stock
85571B10,STWD,STARWOOD PROPERTY TRUST INC,REIT
86722410,SU,SUNCOR ENERGY INC,Common Stock
88145X10,TBNKUSD,TERRITORIAL BANCORP INC,Common Stock
00673910,ADUS,ADDUS HOMECARE CORP,Common Stock
04135620,AIEUR,ARLINGTON ASSET INVESTMENT-A,REIT
04649U10,VTE1,ASURE SOFTWARE INC,Common Stock
05382A10,AVVIY,AVIVA PLC - SPON ADR,ADR
05967A10,BSBR,BANCO SANTANDER BRASIL-ADS,ADR
12558180,CITUSD,CIT GROUP INC,Common Stock
15135U10,CVE,CENOVUS ENERGY INC,Common Stock
16948F10,CXDC,CHINA XD PLASTICS CO LTD,Common Stock
18911Q10,CLDEUR,CLOUD PEAK ENERGY INC,Common Stock
20627710,CCM,CONCORD MEDICAL - SPON ADR,ADR
25667710,DG,DOLLAR GENERAL CORP,Common Stock
27875T10,ECHO1EUR,ECHO GLOBAL LOGISTICS INC,Common Stock
28140M10,EDMCQ,EDUCATION MANAGEMENT CORP,Common Stock
34959E10,FTNT,FORTINET INC,Common Stock
36179320,GLG/H,GLG LIFE TECH CORP,Common Stock
40251W30,GURE,GULF RESOURCES INC,Common Stock
44857910,H,HYATT HOTELS CORP - CL A,Common Stock
48238T10,KAR,OPENLANE INC,Common Stock
48939810,KW,KENNEDY-WILSON HOLDINGS INC,Common Stock
50077C10,KRAUSD,KRATON CORP,Common Stock
51654820,LTRX,LANTRONIX INC,Common Stock
52186520,LEA,LEAR CORP,Common Stock
58933Y10,MRK,MERCK & CO. INC.,Common Stock
60649T10,MG,MISTRAS GROUP INC,Common Stock
66734010,NWBI,NORTHWEST BANCSHARES INC,Common Stock
68214310,OMER,OMEROS CORP,Common Stock
69766020,PAM,PAMPA ENERGIA SA-SPON ADR,ADR
70509V10,PEB,PEBBLEBROOK HOTEL TRUST,REIT
72147K10,PPC,PILGRIM'S PRIDE CORP,Common Stock
74467430,PUDA,PUDA COAL INC,Common Stock
76131N10,ROICUSD,RETAIL OPPORTUNITY INVESTMEN,REIT
83545R20,SOFO,SONIC FOUNDRY INC,Common Stock
89406530,TXCCQ,TRANSWITCH CORP,Common Stock
90921430,UIS,UNISYS CORP,Common Stock
92345Y10,VRSK,VERISK ANALYTICS INC,Common Stock
92849E10,VSIUSD,VITAMIN SHOPPE INC,Common Stock
98843210,YUII,YUHE INTERNATIONAL INC,Common Stock
98878T20,ZSTN,ZST DIGITAL NETWORKS INC,Common Stock
98884U10,ZAGGEUR,ZAGG INC,Common Stock
05358810,AVEOEUR,AVEO PHARMACEUTICALS INC,Common Stock
08467070,BRK/B,BERKSHIRE HATHAWAY INC-CL B,Common Stock
13100M50,CALX,CALIX INC,Common Stock
16524010,CHSP,CHESAPEAKE LODGING TRUST,REIT
16942P10,CHGS,CHINA GENGSHENG MINERALS INC,Common Stock
30204610,EXFEUR,EXFO INC,Common Stock
32055Y20,FIBK,FIRST INTERSTATE BANCSYS-A,Common Stock
36873610,GNRC,GENERAC HOLDINGS INC,Common Stock
38724Q40,GCFB,GRANITE CITY FOOD & BREWERY,Common Stock
43471110,HOKUQ,HOKU CORP,Common Stock
44888320,HYGS,HYDROGENICS CORP,Common Stock
45254P50,IMPM,IMPAC MORTGAGE HOLDINGS INC,Common Stock
45777T10,INNI,INNOVARO INC,Common Stock
50162D10,LLENUSD,L&L ENERGY INC,Common Stock
50213V10,GNSS,GENASYS INC,Common Stock
57776J10,MXL,MAXLINEAR INC,Common Stock
67086W10,AMCF,ANDATEE CHINA MARINE FUEL SE,Common Stock
72019020,PDM,PIEDMONT OFFICE REALTY TRU-A,REIT
74874Q10,QNST,QUINSTREET INC,Common Stock
78467J10,SSNC,SS&C TECHNOLOGIES HOLDINGS,Common Stock
85450210,SWK,STANLEY BLACK & DECKER INC,Common Stock
88146M10,TRNO,TERRENO REALTY CORP,REIT
89087830,TORM,TOR MINERALS INTERNATIONAL,Common Stock
91732J10,ECOLEUR,US ECOLOGY INC,Common Stock
01625910,ALIMEUR,ALIMERA SCIENCES INC,Common Stock
03740A10,AOXG,AOXING PHARMACEUTICAL CO INC,Common Stock
12503M10,CBOE,CBOE GLOBAL MARKETS INC,Common Stock
12621E10,COS,CNO FINANCIAL GROUP INC,Common Stock
14756F10,CSFSF,CASH STORE FINANCIAL/THE,Common Stock
16208T10,CLDT,CHATHAM LODGING TRUST,REIT
16949A20,04CN,CHINA JO-JO DRUGSTORES INC,Common Stock
19200510,CDXS,CODEXIS INC,Common Stock
21871D10,CLGX,CORELOGIC INC,Common Stock
25960R10,PLOW,DOUGLAS DYNAMICS INC,Common Stock
26924640,ETRA,E*TRADE FINANCIAL CORP,Common Stock
26942G10,EBMT,EAGLE BANCORP MONTANA INC,Common Stock
31847R10,FAF,FIRST AMERICAN FINANCIAL,Common Stock
34407D10,FLY,FLY LEASING LTD-ADR,ADR
37230910,GNMK,GENMARK DIAGNOSTICS INC,Common Stock
38173M10,GBDC,GOLUB CAPITAL BDC INC,Common Stock
40609P10,HNRG,HALLADOR ENERGY CO,Common Stock
44409710,HPP,HUDSON PACIFIC PROPERTIES IN,REIT
47759T10,JKS,JINKOSOLAR HOLDING CO-ADR,ADR
53274610,LMNR,LIMONEIRA CO,Common Stock
63245Q10,NAUH,NATIONAL AMERICAN UNIVERSITY,Common Stock
65339F10,NEE,NEXTERA ENERGY INC,Common Stock
67421510,OASEUR,OASIS PETROLEUM INC,Common Stock
68633D10,ORIT,ORITANI FINANCIAL CORP,Common Stock
74022D30,PDS,PRECISION DRILLING CORP,Common Stock
74164M10,PRI,PRIMERICA INC,Common Stock
74345W10,PRPH,PROPHASE LABS INC,Common Stock
78454L10,SM,SM ENERGY CO,Common Stock
78463M10,SPSC,SPS COMMERCE INC,Common Stock
78513510,SANW,S&W SEED CO,Common Stock
83001A10,SIXEUR,SIX FLAGS ENTERTAINMENT CORP,Common Stock
86428D10,SBAY,SUBAYE INC,Common Stock
87945510,TNAVEUR,TELENAV INC,Common Stock
88160R10,TSLA,TESLA INC,Common Stock
02361E10,AMRC,AMERESCO INC-CL A,Common Stock
04878Q86,AT,ATLANTIC POWER CORP,Common Stock
09539530,BDCO,BLUE DOLPHIN ENERGY CO,Common Stock
21870Q10,COR1EUR,CORESITE REALTY CORP,REIT
28540910,ELMD,ELECTROMED INC,Common Stock
29404K10,ENVUSD,ENVESTNET INC,Common Stock
38068T10,GORO,GOLD RESOURCE CORP,Common Stock
39304D10,GDOT,GREEN DOT CORP-CLASS A,Common Stock
45383860,IBCP,INDEPENDENT BANK CORP - MICH,Common Stock
46050R10,ITH,INTL TOWER HILL MINES LTD,Common Stock
46333X10,IRWD,IRONWOOD PHARMACEUTICALS INC,Common Stock
49579A20,KGJIEUR,KINGOLD JEWELRY INC,Common Stock
60875310,MCPCHF,MOLYCORP INC,Common Stock
69607740,PTN,PALATIN TECHNOLOGIES INC,Common Stock
74265M20,PDEX,PRO-DEX INC,Common Stock
74730110,QUAD,QUAD GRAPHICS INC,Common Stock
74733V10,QEP,QEP RESOURCES INC,Common Stock
75381M10,REEMF,RARE ELEMENT RESOURCES LTD,Common Stock
75606N10,RP,REALPAGE INC,Common Stock
92835K10,VPG,VISHAY PRECISION GROUP,Common Stock
96608420,WSR,WHITESTONE REIT,REIT
00086810,ACNB,ACNB CORP,Common Stock
09172710,BITA,BITAUTO HOLDINGS LTD-ADR,ADR
09950210,BAH,BOOZ ALLEN HAMILTON HOLDINGS,Common Stock
14057J10,CFFN,CAPITOL FEDERAL FINANCIAL IN,Common Stock
22945C10,CTPR,CTPARTNERS EXECUTIVE SEARCH,Common Stock
29082A10,ERJ,EMBRAER SA-SPON ADR,ADR
32076V10,AG,FIRST MAJESTIC SILVER CORP,Common Stock
33616C10,FRCB,FIRST REPUBLIC BANK/CA,Common Stock
33904110,CPAY,CORPAY INC,Common Stock
36268W10,GCAPEUR,GAIN CAPITAL HOLDINGS INC,Common Stock
37045V10,GM,GENERAL MOTORS CO,Common Stock
42805E30,HSKAEUR,HESKA CORP,Common Stock
43113X10,HPJEUR,HIGHPOWER INTERNATIONAL INC,Common Stock
44045A10,HRZN,HORIZON TECHNOLOGY FINANCE C,Common Stock
44267D10,HHC*,HOWARD HUGHES CORP/THE,Common Stock
44362810,HBM,HUDBAY MINERALS INC,Common Stock
45322N10,IMRSQ,IMRIS INC,Common Stock
45685K10,INFU,INFUSYSTEM HOLDINGS INC,Common Stock
45772F10,IPHI,INPHI CORP,Common Stock
46122W20,INUV,INUVO INC,Common Stock
48836020,KEMUSD,KEMET CORP,Common Stock
52635310,LASLY,LENTUO INTERNATI-SPON ADS,ADR
53220K50,LGND,LIGAND PHARMACEUTICALS,Common Stock
62909930,BIMI,BIMI INTERNATIONAL MEDICAL I,Common Stock
65487X10,NOAH,NOAH HOLDINGS LTD-SPON ADS,ADR
67103H10,ORLY,O'REILLY AUTOMOTIVE INC,Common Stock
69404D10,PACB,PACIFIC BIOSCIENCES OF CALIF,Common Stock
70021530,PJ4A,REPOSITRAK INC,Common Stock
74165N10,PRMWUSD,PRIMO WATER CORP,Common Stock
74727D20,QADB,QAD INC-B,Common Stock
74727D30,QADA,QAD INC-A,Common Stock
76658210,RNET,RIGNET INC,Common Stock
78573L10,SBC,SABRA HEALTH CARE REIT INC,REIT
81663A10,SEMG,SEMGROUP CORP-CLASS A,Common Stock
86562M20,SMFG,SUMITOMO MITSUI-SPONS ADR,ADR
87288520,TSRN,TSR INC,Common Stock
87408010,TAL,TAL EDUCATION GROUP- ADR,ADR
